,0,y
3633,7752,0
3634,40964,0
3635,5908,0
3636,11709,0
3637,26142,0
3638,2079,0
3639,34483,0
3640,26443,0
3641,24448,0
3642,30532,0
3643,35084,0
3644,20559,0
3645,6713,0
3646,21561,0
3647,35395,0
3648,28978,0
3649,24604,0
3650,16764,0
3651,10065,0
3652,9365,0
3653,31653,0
3654,15986,0
3655,374,0
3656,13288,0
3657,37190,0
3658,26465,0
3659,19932,0
3660,2451,0
3661,13545,0
3662,32420,0
3663,2947,0
3664,39041,0
3665,3725,0
3666,25229,1
3667,37855,0
3668,11721,0
3669,17058,0
3670,8339,0
3671,10908,0
3672,16340,0
3673,31647,0
3674,9541,0
3675,898,0
3676,13718,0
3677,7397,0
3678,25467,0
3679,27408,0
3680,4009,0
3681,15930,0
3682,39802,0
3683,30629,0
3684,22582,0
3685,9850,0
3686,16022,0
3687,22620,0
3688,3982,0
3689,21364,1
3690,19354,0
3691,24519,0
3692,18390,0
3693,21345,0
3694,9396,0
3695,39351,0
3696,24626,0
3697,1380,0
3698,1789,0
3699,36952,0
3700,20510,0
3701,9443,0
3702,14790,0
3703,28204,0
3704,10285,0
3705,1508,0
3706,16998,0
3707,581,0
3708,17044,0
3709,23582,0
3710,10998,0
3711,12741,1
3712,35561,0
3713,30959,0
3714,15679,0
3715,30502,0
3716,23873,0
3717,28419,0
3718,26585,0
3719,32770,0
3720,33064,0
3721,14763,0
3722,16111,0
3723,28572,0
3724,23010,0
3725,21535,0
3726,35488,0
3727,26402,0
3728,18496,0
3729,18509,0
3730,23460,0
3731,3840,0
3732,17109,0
3733,3508,1
3734,16393,0
3735,6197,0
3736,21102,0
3737,28487,0
3738,39506,0
3739,8583,0
3740,18199,0
3741,16887,0
3742,1112,0
3743,22022,0
3744,41137,0
3745,29772,0
3746,12178,0
3747,39259,0
3748,36280,0
3749,27483,0
3750,7103,0
3751,40422,0
3752,32055,0
3753,28748,0
3754,26729,0
3755,35633,1
3756,10440,0
3757,37110,0
3758,24326,0
3759,21589,0
3760,5281,0
3761,27913,0
3762,34943,1
3763,34167,0
3764,29821,0
3765,27209,0
3766,9730,0
3767,29720,0
3768,9505,0
3769,2968,0
3770,13055,0
3771,1469,0
3772,21727,0
3773,8343,0
3774,14928,1
3775,3120,0
3776,10296,0
3777,28483,0
3778,31409,0
3779,706,0
3780,39634,1
3781,13144,0
3782,3534,0
3783,30404,0
3784,15670,0
3785,28851,0
3786,12949,0
3787,5441,0
3788,39566,0
3789,29448,0
3790,4110,0
3791,8587,0
3792,21489,1
3793,28755,0
3794,23256,0
3795,25084,0
3796,18696,0
3797,37170,0
3798,13576,0
3799,23802,0
3800,7965,0
3801,33611,0
3802,12195,0
3803,36962,0
3804,30479,0
3805,22707,1
3806,19314,0
3807,38461,0
3808,26830,0
3809,7821,0
3810,1561,0
3811,14426,0
3812,7043,0
3813,11966,0
3814,29706,0
3815,13520,0
3816,11101,1
3817,8849,0
3818,26092,0
3819,17591,0
3820,37840,0
3821,840,0
3822,12631,0
3823,25267,0
3824,19351,0
3825,11099,0
3826,28246,0
3827,37859,0
3828,25414,0
3829,25758,0
3830,20201,0
3831,14200,0
3832,40423,0
3833,4457,0
3834,8484,0
3835,32000,1
3836,8842,0
3837,1733,0
3838,10759,0
3839,10352,0
3840,7058,0
3841,8423,0
3842,39479,0
3843,40953,0
3844,31403,0
3845,32275,0
3846,8268,0
3847,7749,0
3848,13202,0
3849,17914,0
3850,17916,1
3851,34433,0
3852,6187,0
3853,27347,0
3854,13072,0
3855,34421,0
3856,37671,0
3857,18074,0
3858,5409,0
3859,20094,0
3860,19412,1
3861,37904,0
3862,27793,0
3863,10211,0
3864,27005,0
3865,34529,0
3866,22159,0
3867,40331,0
3868,24507,0
3869,33264,0
3870,39715,0
3871,27621,0
3872,36981,0
3873,24445,0
3874,9990,0
3875,13733,1
3876,25041,0
3877,15530,0
3878,34465,0
3879,13672,0
3880,41147,0
3881,20735,0
3882,30270,0
3883,33930,0
3884,13116,0
3885,37251,0
3886,22161,0
3887,22983,0
3888,32222,0
3889,38867,0
3890,18047,0
3891,23630,0
3892,14115,0
3893,3134,0
3894,18827,0
3895,10703,0
3896,21679,0
3897,9222,0
3898,611,0
3899,19919,0
3900,888,0
3901,27050,0
3902,41168,0
3903,15891,0
3904,38858,1
3905,32229,0
3906,34979,1
3907,30346,0
3908,24176,1
3909,3399,0
3910,23966,0
3911,1365,0
3912,9653,0
3913,33592,1
3914,25511,0
3915,13172,0
3916,1635,0
3917,36513,0
3918,33471,0
3919,40077,0
3920,20032,0
3921,35454,0
3922,12792,0
3923,37627,1
3924,4684,0
3925,9882,0
3926,19024,0
3927,37895,0
3928,22867,0
3929,2108,0
3930,37055,0
3931,6557,0
3932,30934,0
3933,2873,0
3934,760,0
3935,11224,0
3936,15586,0
3937,10838,0
3938,21769,0
3939,10724,0
3940,40278,0
3941,31953,1
3942,33899,0
3943,38900,0
3944,7031,0
3945,25367,0
3946,14778,0
3947,40678,0
3948,18453,0
3949,22766,1
3950,9196,0
3951,20062,0
3952,27965,0
3953,32880,1
3954,24401,0
3955,17433,0
3956,22971,0
3957,5055,0
3958,31609,0
3959,2480,1
3960,2780,0
3961,36040,0
3962,26651,0
3963,38473,0
3964,24230,0
3965,32749,0
3966,37287,1
3967,20548,0
3968,36109,0
3969,20258,0
3970,27492,0
3971,20073,0
3972,29227,0
3973,19955,0
3974,1768,0
3975,543,0
3976,17945,0
3977,40492,0
3978,3639,0
3979,21850,0
3980,4545,0
3981,1910,0
3982,35592,0
3983,39057,0
3984,26777,0
3985,12565,0
3986,23377,0
3987,10769,0
3988,14587,0
3989,31196,0
3990,32174,0
3991,20403,0
3992,16582,0
3993,21990,0
3994,5395,0
3995,892,0
3996,19484,0
3997,33212,0
3998,10419,1
3999,23159,0
4000,33049,0
4001,20003,0
4002,2954,1
4003,1810,0
4004,32002,0
4005,30238,0
4006,23936,0
4007,34678,0
4008,2103,0
4009,8153,1
4010,15645,0
4011,26204,0
4012,27910,0
4013,1099,0
4014,9664,0
4015,20120,0
4016,39797,0
4017,4908,0
4018,999,0
4019,35682,0
4020,21307,0
4021,3143,0
4022,13578,0
4023,6002,0
4024,16205,0
4025,3197,0
4026,19264,0
4027,26167,0
4028,4897,0
4029,39968,1
4030,19210,0
4031,22630,0
4032,17552,0
4033,35636,0
4034,24765,0
4035,11267,0
4036,8560,0
4037,23725,0
4038,21046,0
4039,39482,0
4040,322,0
4041,12081,1
4042,37543,0
4043,39343,0
4044,29998,0
4045,26938,0
4046,36975,0
4047,39653,0
4048,37457,0
4049,23021,0
4050,22540,0
4051,19889,0
4052,32863,0
4053,29210,0
4054,35689,0
4055,18889,0
4056,30473,0
4057,30200,0
4058,19943,0
4059,32676,0
4060,36163,0
4061,25764,0
4062,16927,0
4063,16732,0
4064,5501,0
4065,17919,0
4066,35769,0
4067,22928,0
4068,276,0
4069,40731,0
4070,25981,0
4071,35919,1
4072,36963,0
4073,36931,0
4074,19040,0
4075,36744,1
4076,19795,0
4077,5324,0
4078,20763,0
4079,26312,0
4080,30972,1
4081,38306,0
4082,39703,0
4083,22722,0
4084,27410,0
4085,25920,0
4086,30006,0
4087,17196,0
4088,25607,0
4089,19086,1
4090,4862,0
4091,2124,0
4092,10875,0
4093,13704,0
4094,12561,0
4095,9615,0
4096,33987,0
4097,9495,0
4098,3769,0
4099,38024,1
4100,327,0
4101,11647,0
4102,33859,0
4103,26661,0
4104,38083,0
4105,29433,1
4106,37624,0
4107,27756,0
4108,1821,0
4109,31640,0
4110,29373,0
4111,29363,0
4112,768,0
4113,33348,0
4114,5586,0
4115,17345,0
4116,32796,0
4117,18708,0
4118,20232,0
4119,6108,0
4120,4477,0
4121,22180,0
4122,34868,0
4123,22050,0
4124,6273,0
4125,2521,0
4126,37587,0
4127,2387,0
4128,30094,0
4129,38892,1
4130,27574,1
4131,29264,0
4132,10586,0
4133,7782,0
4134,11300,0
4135,35485,0
4136,22538,0
4137,6522,0
4138,20846,0
4139,14736,0
4140,34470,0
4141,21306,0
4142,19009,0
4143,2771,1
4144,7697,0
4145,27743,0
4146,33290,0
4147,26292,0
4148,24951,0
4149,15743,0
4150,27648,0
4151,11902,0
4152,35983,0
4153,4511,0
4154,4352,0
4155,22350,0
4156,27844,0
4157,14833,0
4158,21164,0
4159,25633,0
4160,36779,0
4161,17881,0
4162,5246,0
4163,5080,0
4164,33301,0
4165,12997,0
4166,22581,0
4167,3217,0
4168,13384,0
4169,10192,0
4170,25692,0
4171,3985,0
4172,16418,0
4173,6295,0
4174,21097,0
4175,22373,1
4176,5433,0
4177,38019,0
4178,32468,0
4179,7738,1
4180,5459,0
4181,12005,0
4182,27947,0
4183,31688,0
4184,30960,0
4185,28965,0
4186,881,0
4187,28611,0
4188,29028,0
4189,23279,0
4190,13632,0
4191,7630,0
4192,4355,0
4193,35861,0
4194,20832,0
4195,33974,0
4196,29632,1
4197,15207,0
4198,40390,0
4199,1244,0
4200,6201,1
4201,28643,0
4202,4486,0
4203,18152,0
4204,1322,0
4205,10386,0
4206,23764,0
4207,35781,0
4208,21150,0
4209,18133,1
4210,10810,0
4211,20845,0
4212,24661,0
4213,3100,0
4214,40545,0
4215,8718,0
4216,11917,0
4217,24544,0
4218,40771,0
4219,4808,0
4220,28980,0
4221,4518,1
4222,28491,0
4223,9549,0
4224,27515,0
4225,28156,0
4226,32379,0
4227,35404,0
4228,23671,0
4229,10087,0
4230,8674,0
4231,25147,0
4232,34522,0
4233,40670,0
4234,21670,0
4235,21160,0
4236,40667,0
4237,4935,0
4238,4591,1
4239,5527,0
4240,23013,0
4241,28742,0
4242,37902,0
4243,37201,0
4244,30759,0
4245,6392,0
4246,25682,1
4247,23888,0
4248,19449,0
4249,23644,0
4250,430,0
4251,896,0
4252,37410,0
4253,1919,0
4254,25261,0
4255,23933,0
4256,12140,0
4257,21076,0
4258,33218,0
4259,38770,0
4260,16096,0
4261,40214,0
4262,37007,0
4263,20013,0
4264,12909,0
4265,19307,0
4266,359,0
4267,2827,0
4268,2423,0
4269,6430,0
4270,28661,0
4271,7995,0
4272,34667,0
4273,30715,0
4274,3158,0
4275,1229,1
4276,32033,0
4277,19547,0
4278,14078,0
4279,27905,0
4280,16809,0
4281,655,0
4282,33113,0
4283,23790,1
4284,12788,0
4285,5956,0
4286,32649,0
4287,18316,0
4288,21334,0
4289,29355,0
4290,24845,0
4291,3274,0
4292,3562,0
4293,30504,0
4294,38041,0
4295,40343,0
4296,30132,0
4297,25550,0
4298,26174,1
4299,4691,0
4300,3843,0
4301,34558,0
4302,39564,0
4303,22789,0
4304,34598,0
4305,13698,0
4306,34150,0
4307,2703,0
4308,8732,1
4309,17678,0
4310,20354,0
4311,4593,0
4312,23051,0
4313,20150,0
4314,37796,0
4315,5615,0
4316,14680,0
4317,17807,0
4318,21779,0
4319,72,0
4320,9909,0
4321,13618,0
4322,17301,0
4323,1576,0
4324,9291,0
4325,35559,0
4326,39826,1
4327,24553,0
4328,20651,0
4329,37262,0
4330,9433,0
4331,23688,0
4332,12456,0
4333,5829,0
4334,33906,0
4335,32175,0
4336,2320,0
4337,4696,0
4338,32673,0
4339,22328,0
4340,16454,0
4341,38945,0
4342,31836,0
4343,31246,0
4344,15442,0
4345,38598,0
4346,34051,0
4347,28615,0
4348,39160,0
4349,14943,0
4350,24584,0
4351,6219,0
4352,15123,0
4353,39961,0
4354,7483,0
4355,25079,0
4356,21729,0
4357,19901,0
4358,21936,0
4359,27164,0
4360,15596,0
4361,7679,0
4362,6338,0
4363,13463,0
4364,16609,1
4365,16430,0
4366,31213,0
4367,12308,0
4368,34476,0
4369,20048,0
4370,0,0
4371,17440,1
4372,27744,0
4373,8469,0
4374,5724,0
4375,39299,0
4376,13977,0
4377,26293,0
4378,20292,0
4379,23253,0
4380,21223,0
4381,29491,0
4382,17151,0
4383,565,0
4384,14718,0
4385,4484,0
4386,27895,0
4387,4485,0
4388,17114,0
4389,25312,1
4390,8597,0
4391,3956,0
4392,14148,0
4393,22613,0
4394,3780,0
4395,5284,0
4396,34757,0
4397,9523,0
4398,8742,0
4399,14990,0
4400,18615,0
4401,1420,0
4402,31444,0
4403,27559,0
4404,9822,0
4405,24953,0
4406,32195,0
4407,30131,0
4408,2684,0
4409,11126,0
4410,36684,1
4411,23084,0
4412,27007,0
4413,7878,1
4414,16297,0
4415,4786,0
4416,1622,0
4417,12584,0
4418,10535,0
4419,19681,0
4420,1392,1
4421,3429,0
4422,5115,0
4423,32372,0
4424,608,0
4425,12431,0
4426,25103,0
4427,1539,1
4428,17567,0
4429,7966,0
4430,33731,0
4431,22301,0
4432,33861,0
4433,33605,0
4434,34408,0
4435,20399,0
4436,19666,0
4437,23624,0
4438,14683,0
4439,40539,0
4440,6953,0
4441,19598,0
4442,9216,0
4443,38685,0
4444,29825,0
4445,3640,0
4446,32216,0
4447,2316,0
4448,27372,0
4449,8554,0
4450,28877,0
4451,18073,0
4452,28043,0
4453,38811,1
4454,30644,0
4455,13200,1
4456,30159,0
4457,15931,0
4458,14893,1
4459,31762,0
4460,27278,1
4461,35768,0
4462,31785,0
4463,26429,0
4464,31652,0
4465,23371,0
4466,19898,0
4467,798,0
4468,6996,0
4469,11665,0
4470,30303,0
4471,9767,0
4472,30294,0
4473,2176,0
4474,17442,0
4475,6975,0
4476,37354,0
4477,2501,0
4478,20019,0
4479,22806,1
4480,13138,0
4481,37213,0
4482,17127,0
4483,36998,0
4484,36038,0
4485,30021,0
4486,27735,0
4487,22110,0
4488,29340,0
4489,28398,1
4490,36590,0
4491,15628,0
4492,18343,0
4493,11755,0
4494,2666,0
4495,8421,0
4496,2442,0
4497,20004,0
4498,15800,0
4499,37355,0
4500,18730,0
4501,23691,0
4502,8663,0
4503,4092,0
4504,20739,0
4505,15683,0
4506,11387,0
4507,23497,0
4508,8983,0
4509,20589,1
4510,22095,0
4511,29220,0
4512,28194,0
4513,11495,0
4514,11967,0
4515,6472,0
4516,29077,0
4517,39571,0
4518,6290,0
4519,13842,0
4520,38292,0
4521,28149,0
4522,28646,0
4523,39518,0
4524,15057,1
4525,8778,0
4526,1318,0
4527,23626,0
4528,28421,0
4529,18545,0
4530,24352,1
4531,9103,0
4532,1801,0
4533,24061,0
4534,14858,0
4535,19099,0
4536,29225,0
4537,31022,0
4538,8092,0
4539,18051,0
4540,21204,0
4541,39849,0
4542,3934,0
4543,22689,0
4544,17575,0
4545,40060,0
4546,18273,0
4547,33959,0
4548,14172,0
4549,38467,0
4550,12497,0
4551,211,0
4552,26739,0
4553,24558,0
4554,819,0
4555,23816,0
4556,29310,0
4557,18423,0
4558,9228,0
4559,37852,0
4560,11903,0
4561,1989,0
4562,37658,0
4563,34183,0
4564,18762,0
4565,2032,0
4566,17610,0
4567,1140,0
4568,6183,0
4569,15478,0
4570,6266,0
4571,12392,0
4572,14428,0
4573,1545,0
4574,9492,0
4575,17055,0
4576,40109,1
4577,8150,0
4578,21759,0
4579,3749,0
4580,2845,0
4581,34454,0
4582,21915,0
4583,37923,0
4584,25320,0
4585,33183,0
4586,15496,0
4587,15901,1
4588,39782,0
4589,33330,0
4590,22680,0
4591,13631,0
4592,32641,0
4593,24310,0
4594,16569,0
4595,39162,0
4596,2654,0
4597,12738,0
4598,25975,0
4599,9982,0
4600,29866,0
4601,31142,0
4602,20063,0
4603,18442,0
4604,29273,0
4605,31757,0
4606,16871,0
4607,36255,0
4608,14798,0
4609,36831,0
4610,24180,0
4611,19977,0
4612,1421,0
4613,9557,1
4614,19163,0
4615,30880,0
4616,19453,1
4617,40705,0
4618,26301,1
4619,17922,0
4620,14877,0
4621,30624,1
4622,35566,0
4623,39692,0
4624,38559,0
4625,25696,0
4626,18570,0
4627,35385,0
4628,21270,0
4629,17660,0
4630,11762,0
4631,33466,0
4632,27038,0
4633,12045,1
4634,14451,0
4635,18507,0
4636,11326,0
4637,35740,1
4638,3537,0
4639,36737,0
4640,22512,0
4641,32654,0
4642,24273,0
4643,16669,1
4644,13926,0
4645,33996,0
4646,38797,0
4647,23269,0
4648,30689,0
4649,17513,0
4650,7863,0
4651,30213,0
4652,34800,0
4653,15802,1
4654,28503,0
4655,36519,0
4656,39377,0
4657,27626,0
4658,39550,0
4659,15172,0
4660,39274,0
4661,11384,0
4662,25238,0
4663,1397,0
4664,14862,0
4665,8866,0
4666,38914,0
4667,6931,0
4668,39328,0
4669,59,0
4670,1752,0
4671,41081,0
4672,35945,0
4673,15582,0
4674,12578,0
4675,33031,0
4676,14765,1
4677,30980,0
4678,8102,0
4679,4433,0
4680,33561,0
4681,27022,0
4682,29178,0
4683,12812,0
4684,24226,1
4685,39958,0
4686,20468,0
4687,11254,0
4688,32003,0
4689,35092,0
4690,13875,0
4691,19281,1
4692,38296,0
4693,7832,0
4694,33998,0
4695,41052,0
4696,41144,0
4697,23759,0
4698,6786,0
4699,6622,0
4700,36459,0
4701,32462,0
4702,32364,1
4703,2892,0
4704,11354,0
4705,10657,0
4706,15447,0
4707,29456,0
4708,38001,0
4709,1732,0
4710,33225,0
4711,25479,0
4712,3802,0
4713,13386,0
4714,23797,0
4715,10537,0
4716,13529,0
4717,29290,0
4718,5187,0
4719,13693,0
4720,17827,0
4721,33324,0
4722,26138,0
4723,25122,1
4724,23045,1
4725,23741,1
4726,33914,0
4727,11329,0
4728,25057,0
4729,12128,0
4730,26219,0
4731,33467,0
4732,35325,0
4733,35064,0
4734,20616,0
4735,16070,0
4736,18791,0
4737,11425,1
4738,184,0
4739,36892,0
4740,28091,0
4741,10154,0
4742,31447,0
4743,30523,0
4744,39750,0
4745,6511,0
4746,11931,0
4747,38451,0
4748,4746,0
4749,35158,0
4750,31026,0
4751,38697,0
4752,16465,0
4753,18429,0
4754,27173,0
4755,21236,0
4756,28645,0
4757,40117,0
4758,13266,0
4759,25798,0
4760,30033,0
4761,25687,0
4762,10109,0
4763,13623,0
4764,15827,0
4765,8034,1
4766,2748,0
4767,2100,0
4768,38522,0
4769,1734,0
4770,14470,1
4771,39878,0
4772,30911,0
4773,27794,0
4774,24228,0
4775,26599,0
4776,23270,0
4777,28081,0
4778,14511,0
4779,16207,0
4780,5137,0
4781,34106,1
4782,28402,0
4783,28811,0
4784,31906,0
4785,32947,0
4786,36321,0
4787,11201,0
4788,14787,0
4789,12159,0
4790,35536,0
4791,12112,0
4792,36745,0
4793,8338,0
4794,35953,0
4795,21239,0
4796,21655,0
4797,33490,0
4798,40736,0
4799,2105,0
4800,24164,0
4801,12329,0
4802,9212,0
4803,11262,0
4804,30064,1
4805,19565,0
4806,25900,0
4807,1949,0
4808,38163,0
4809,30371,0
4810,37573,0
4811,30866,0
4812,13646,0
4813,2840,1
4814,37620,0
4815,40418,0
4816,33833,1
4817,23404,0
4818,11819,0
4819,4045,0
4820,13804,0
4821,386,0
4822,14750,0
4823,13681,0
4824,4156,0
4825,36093,0
4826,31170,0
4827,39828,0
4828,1833,0
4829,28988,0
4830,29856,0
4831,36485,0
4832,12865,0
4833,5057,0
4834,14363,0
4835,23246,0
4836,8757,0
4837,14910,0
4838,11419,0
4839,12336,0
4840,9762,0
4841,19518,0
4842,40009,0
4843,29943,0
4844,4738,0
4845,25059,0
4846,14668,0
4847,4472,0
4848,11027,0
4849,30901,0
4850,27740,0
4851,1064,0
4852,1208,0
4853,2080,0
4854,4926,0
4855,6921,0
4856,31469,0
4857,19156,0
4858,32067,0
4859,7662,0
4860,33610,0
4861,7167,0
4862,3387,0
4863,10080,0
4864,21072,1
4865,13542,0
4866,2390,0
4867,13429,0
4868,31102,0
4869,5480,0
4870,2946,0
4871,36435,0
4872,18246,0
4873,31665,0
4874,23681,0
4875,5337,0
4876,15840,0
4877,96,1
4878,31331,0
4879,15366,0
4880,8139,1
4881,24899,0
4882,30891,0
4883,9574,0
4884,32421,1
4885,1697,0
4886,16113,0
4887,19745,0
4888,26053,0
4889,4719,0
4890,16462,0
4891,12365,0
4892,32059,0
4893,25181,0
4894,26479,0
4895,37186,0
4896,32717,0
4897,298,0
4898,10231,0
4899,4266,0
4900,20508,0
4901,7013,0
4902,19187,0
4903,32549,0
4904,10943,0
4905,18461,0
4906,37499,0
4907,4651,0
4908,7922,0
4909,16203,0
4910,37065,0
4911,30455,0
4912,22043,0
4913,38109,1
4914,3012,0
4915,38108,0
4916,6764,0
4917,9131,1
4918,31284,0
4919,26459,0
4920,16570,0
4921,16446,0
4922,3684,0
4923,7484,0
4924,8269,0
4925,28478,0
4926,32990,0
4927,25594,0
4928,24258,0
4929,2667,0
4930,9908,0
4931,2350,0
4932,17555,0
4933,3298,0
4934,6025,0
4935,3418,0
4936,32399,0
4937,31917,0
4938,21465,0
4939,10627,0
4940,18587,0
4941,23939,0
4942,19722,0
4943,31478,0
4944,15776,0
4945,10382,1
4946,21658,0
4947,31706,0
4948,17890,0
4949,29638,0
4950,40766,0
4951,6725,0
4952,895,0
4953,39460,0
4954,8740,0
4955,22067,0
4956,34377,0
4957,36106,0
4958,26439,0
4959,22933,0
4960,5582,0
4961,28203,0
4962,1695,0
4963,28466,0
4964,25420,0
4965,25918,0
4966,26003,0
4967,24536,0
4968,13249,0
4969,22156,0
4970,9252,0
4971,5172,0
4972,35690,0
4973,19602,0
4974,15234,0
4975,32228,0
4976,21585,0
4977,6719,0
4978,6525,1
4979,26878,0
4980,3877,0
4981,1886,1
4982,30936,0
4983,20760,0
4984,1344,0
4985,7056,0
4986,2348,0
4987,1256,0
4988,11385,0
4989,40502,0
4990,13541,0
4991,10612,0
4992,20422,0
4993,33107,0
4994,10880,0
4995,22014,0
4996,3530,1
4997,6034,0
4998,5845,0
4999,24529,0
5000,22777,0
5001,658,0
5002,5178,0
5003,6341,0
5004,13259,1
5005,12866,0
5006,27657,0
5007,32574,0
5008,32603,0
5009,3116,0
5010,14622,0
5011,28814,0
5012,13239,0
5013,3170,0
5014,8191,0
5015,19318,0
5016,30527,1
5017,38056,0
5018,26697,0
5019,5390,0
5020,37557,0
5021,7052,0
5022,31708,0
5023,30221,0
5024,30682,0
5025,34821,0
5026,32748,0
5027,4692,0
5028,4778,0
5029,24835,0
5030,18923,0
5031,21279,0
5032,33571,0
5033,36335,0
5034,21363,0
5035,14375,0
5036,4399,0
5037,35342,0
5038,14089,0
5039,1930,0
5040,7047,0
5041,5430,0
5042,37073,0
5043,2786,0
5044,28894,0
5045,34046,0
5046,24481,0
5047,40284,0
5048,37030,0
5049,15553,0
5050,6906,0
5051,12757,0
5052,13769,0
5053,6859,0
5054,32191,1
5055,22197,0
5056,35986,0
5057,30639,0
5058,37437,0
5059,10779,0
5060,4654,0
5061,11164,0
5062,24417,0
5063,17956,0
5064,38064,0
5065,20982,0
5066,18106,0
5067,35446,0
5068,22340,0
5069,12545,0
5070,34318,0
5071,15203,0
5072,9860,0
5073,21487,0
5074,33238,0
5075,17560,0
5076,4212,0
5077,4366,0
5078,15192,0
5079,38476,0
5080,28228,0
5081,5168,0
5082,26635,0
5083,16813,0
5084,23609,0
5085,33621,0
5086,34749,0
5087,4368,0
5088,40854,0
5089,17830,0
5090,34606,0
5091,15118,0
5092,13258,1
5093,16438,1
5094,33246,0
5095,39966,0
5096,37126,0
5097,1374,0
5098,29417,0
5099,16260,0
5100,13142,0
5101,16377,0
5102,10682,0
5103,33672,0
5104,926,0
5105,4437,0
5106,32125,0
5107,15465,0
5108,10169,0
5109,8379,0
5110,23548,0
5111,25973,0
5112,37606,0
5113,39356,0
5114,36432,1
5115,33135,0
5116,31923,0
5117,39201,0
5118,15078,0
5119,35532,0
5120,35564,0
5121,31155,0
5122,34291,0
5123,22763,0
5124,8790,0
5125,20645,0
5126,13027,0
5127,23999,0
5128,31324,0
5129,11061,0
5130,10164,0
5131,34639,1
5132,5826,0
5133,18430,0
5134,32609,0
5135,14911,0
5136,11712,0
5137,9474,0
5138,14279,0
5139,21083,0
5140,10993,1
5141,39246,0
5142,5963,0
5143,35288,0
5144,12690,1
5145,33892,0
5146,9106,0
5147,21305,0
5148,2412,1
5149,5507,0
5150,8576,0
5151,20398,0
5152,9241,0
5153,21579,0
5154,23357,0
5155,24891,0
5156,27461,0
5157,28665,0
5158,21267,0
5159,20580,0
5160,5136,0
5161,13217,0
5162,23174,0
5163,40558,0
5164,28438,0
5165,28009,0
5166,33169,0
5167,17078,0
5168,6399,0
5169,31219,0
5170,11551,0
5171,21170,0
5172,11948,0
5173,10941,0
5174,15312,0
5175,24876,0
5176,28608,0
5177,16060,0
5178,15319,0
5179,31885,0
5180,37199,0
5181,38003,0
5182,2661,0
5183,5715,0
5184,32402,0
5185,26493,0
5186,4208,0
5187,31099,1
5188,19979,0
5189,27414,0
5190,40888,0
5191,12841,0
5192,15794,0
5193,858,0
5194,2224,1
5195,41087,0
5196,31029,0
5197,1663,0
5198,39742,0
5199,11724,0
5200,32773,0
5201,993,1
5202,16170,1
5203,15449,0
5204,4947,0
5205,39743,0
5206,15417,0
5207,29040,1
5208,459,0
5209,3273,0
5210,3744,0
5211,19303,0
5212,10912,0
5213,6824,1
5214,30228,0
5215,28368,1
5216,17423,0
5217,14758,0
5218,2268,0
5219,1075,0
5220,40680,0
5221,38405,0
5222,22034,0
5223,4647,0
5224,14060,1
5225,1706,0
5226,6596,0
5227,3335,0
5228,16423,1
5229,5307,0
5230,2915,0
5231,28178,0
5232,18854,0
5233,33979,0
5234,31535,0
5235,22834,0
5236,17004,0
5237,19115,0
5238,19108,0
5239,23413,0
5240,28493,0
5241,11905,0
5242,1329,0
5243,41,0
5244,8390,0
5245,3314,0
5246,7066,0
5247,2226,0
5248,21821,0
5249,7960,0
5250,7883,0
5251,11357,0
5252,30957,0
5253,14003,0
5254,37343,0
5255,7742,0
5256,22835,0
5257,2828,0
5258,19786,0
5259,12538,1
5260,31437,0
5261,9267,0
5262,528,0
5263,22733,0
5264,33080,0
5265,5667,0
5266,1303,0
5267,21521,0
5268,23048,0
5269,1273,0
5270,15678,0
5271,5407,0
5272,37235,0
5273,7606,0
5274,11987,0
5275,19942,0
5276,25667,0
5277,32529,0
5278,21014,0
5279,35210,0
5280,14588,0
5281,20208,0
5282,9097,0
5283,28070,0
5284,23679,0
5285,16901,0
5286,29288,0
5287,36982,0
5288,40623,0
5289,24936,1
5290,25757,0
5291,9139,0
5292,629,0
5293,29371,0
5294,5693,0
5295,18515,0
5296,28884,0
5297,10043,0
5298,15867,0
5299,3794,1
5300,17086,0
5301,10182,0
5302,2999,0
5303,40446,0
5304,26838,0
5305,24805,0
5306,2295,0
5307,22126,0
5308,4871,0
5309,20196,0
5310,38855,0
5311,37486,0
5312,32518,0
5313,6608,0
5314,10483,0
5315,5791,0
5316,40336,0
5317,8669,0
5318,15760,0
5319,36073,0
5320,8327,0
5321,35888,0
5322,22828,0
5323,3564,0
5324,14534,0
5325,9795,0
5326,32171,0
5327,15707,0
5328,12632,0
5329,9333,0
5330,11770,0
5331,9836,0
5332,699,0
5333,35825,0
5334,8798,0
5335,33854,0
5336,29098,0
5337,38673,0
5338,14972,0
5339,7169,0
5340,19365,0
5341,27815,0
5342,12182,0
5343,35760,0
5344,6816,0
5345,40146,0
5346,21566,0
5347,12352,0
5348,23909,1
5349,21812,0
5350,4253,0
5351,27820,0
5352,35399,0
5353,39679,0
5354,39586,0
5355,39434,0
5356,37422,0
5357,35309,0
5358,10431,0
5359,24028,0
5360,31801,0
5361,39449,0
5362,33614,0
5363,25239,0
5364,24857,0
5365,27886,0
5366,11535,0
5367,529,0
5368,32608,0
5369,16916,1
5370,2888,0
5371,21788,0
5372,2745,0
5373,18156,0
5374,11955,0
5375,13975,0
5376,9919,1
5377,26685,0
5378,22890,1
5379,4469,0
5380,16352,0
5381,41045,0
5382,23439,0
5383,15869,1
5384,12981,1
5385,31722,0
5386,33486,0
